Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4663561;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;12/2020;NA;NA;NA;NA;36.550;176.502;0;NA;NA;NA;0;6.016;182.517;NA;NA%;NA%;20,03%;NA%;8,86%
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. – SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;12/2020;NA;NA;NA;NA;52.942;170.300;0;NA;NA;NA;0;11.413;181.713;NA;NA%;NA%;29,13%;NA%;23,29%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;12/2020;NA;NA;NA;NA;42.981;166.645;0;NA;NA;NA;0;14.276;180.921;NA;NA%;NA%;23,76%;NA%;15,83%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;12/2020;173.382;0;173.382;0;173.382;160.646;68;56;3.691;49;3.864;15.943;180.452;3.583.710;96,08%;96,08%;96,08%;4,84%;1,68%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;S5;I;2;POMPEU;MG;12/2020;NA;NA;NA;NA;40.744;171.797;0;NA;NA;NA;0;7.704;179.502;NA;NA%;NA%;22,70%;NA%;5,30%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;12/2020;NA;NA;NA;NA;39.094;170.403;0;NA;NA;NA;0;9.085;179.488;NA;NA%;NA%;21,78%;NA%;32,82%
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;12/2020;40.833;0;40.833;0;40.833;151.699;0;0;6.136;0;6.136;20.490;178.325;712.602;22,90%;22,90%;22,90%;5,73%;2,90%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;12/2020;NA;NA;NA;NA;104.781;169.640;0;NA;NA;NA;0;8.667;178.306;NA;NA%;NA%;58,76%;NA%;2,48%
SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE;73398646;b3S;S5;I;2;VALENTE;BA;12/2020;NA;NA;NA;NA;50.933;160.319;0;NA;NA;NA;0;17.784;178.103;NA;NA%;NA%;28,60%;NA%;8,28%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;12/2020;NA;NA;NA;NA;33.028;168.630;0;NA;NA;NA;0;9.309;177.939;NA;NA%;NA%;18,56%;NA%;10,35%
COOPERATIVA DE CRÉDITO CREDILUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;S5;I;2;LUZ;MG;12/2020;NA;NA;NA;NA;26.927;168.567;0;NA;NA;NA;0;7.686;176.253;NA;NA%;NA%;15,28%;NA%;20,96%
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;12/2020;NA;NA;NA;NA;38.010;163.198;0;NA;NA;NA;0;12.963;176.160;NA;NA%;NA%;21,58%;NA%;18,61%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;12/2020;34.723;0;34.723;0;34.723;144.535;0;0;13.806;0;13.806;17.740;176.081;564.069;19,72%;19,72%;19,72%;6,16%;14,54%
COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA;3412878;b3S;S5;I;2;ITURAMA;MG;12/2020;NA;NA;NA;NA;41.664;165.399;0;NA;NA;NA;0;8.979;174.378;NA;NA%;NA%;23,89%;NA%;6,11%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;12/2020;34.203;0;34.203;0;34.203;140.469;0;0;6.083;0;6.083;27.072;173.624;633.623;19,70%;19,70%;19,70%;5,40%;10,93%
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1187961;b3S;S5;I;2;BRASILIA;DF;12/2020;NA;NA;NA;NA;22.463;162.576;0;NA;NA;NA;0;10.124;172.701;NA;NA%;NA%;13,01%;NA%;10,88%
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;12/2020;NA;NA;NA;NA;43.835;162.050;0;NA;NA;NA;0;10.480;172.530;NA;NA%;NA%;25,41%;NA%;30,51%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2020;184.564;0;184.564;0;184.564;172.289;0;0;0;0;0;0;172.289;7.620.230;107,12%;107,12%;107,12%;2,42%;2,79%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;12/2020;26.117;0;26.117;0;26.117;151.745;23;19;193;17;252;19.918;171.914;713.663;15,19%;15,19%;15,19%;3,66%;21,99%
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4138455;b3S;S5;I;2;NATAL;RN;12/2020;NA;NA;NA;NA;45.807;159.853;0;NA;NA;NA;0;12.060;171.914;NA;NA%;NA%;26,65%;NA%;4,83%
COOPERATIVA DE CRÉDITO DA REGIÃO DE FRONTEIRAS DE RO/MT LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;I;2;CACOAL;RO;12/2020;NA;NA;NA;NA;44.286;159.141;0;NA;NA;NA;0;10.708;169.849;NA;NA%;NA%;26,07%;NA%;15,83%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;S5;I;2;SANTO CRISTO;RS;12/2020;NA;NA;NA;NA;26.100;162.467;0;NA;NA;NA;0;7.202;169.669;NA;NA%;NA%;15,38%;NA%;20,24%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;12/2020;NA;NA;NA;NA;29.268;162.482;0;NA;NA;NA;0;6.027;168.508;NA;NA%;NA%;17,37%;NA%;8,29%
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;134.040;153.613;0;NA;NA;NA;0;14.583;168.196;NA;NA%;NA%;79,69%;NA%;5,23%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;b3S;S5;I;2;PITANGUI;MG;12/2020;NA;NA;NA;NA;34.165;158.422;0;NA;NA;NA;0;7.521;165.943;NA;NA%;NA%;20,59%;NA%;35,78%
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;12/2020;NA;NA;NA;NA;32.767;160.412;0;NA;NA;NA;0;4.212;164.624;NA;NA%;NA%;19,90%;NA%;7,33%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;12/2020;NA;NA;NA;NA;146.128;148.653;0;NA;NA;NA;0;14.757;163.410;NA;NA%;NA%;89,42%;NA%;4,64%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;12/2020;NA;NA;NA;NA;35.284;151.450;0;NA;NA;NA;0;11.828;163.278;NA;NA%;NA%;21,61%;NA%;13,77%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;12/2020;NA;NA;NA;NA;27.284;157.950;0;NA;NA;NA;0;4.981;162.931;NA;NA%;NA%;16,75%;NA%;8,66%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;12/2020;36.498;0;36.498;0;36.498;140.874;0;0;31;0;31;21.368;162.273;641.509;22,49%;22,49%;22,49%;5,69%;7,52%
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;12/2020;47.320;0;47.320;0;47.320;154.655;0;0;0;0;0;5.416;160.071;1.620.607;29,56%;29,56%;29,56%;2,92%;3,89%
UNIPRIME DO IGUAÇU - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS, DAS ARTES E EMPRESÁRIOS;1848322;b3S;S5;I;2;PATO BRANCO;PR;12/2020;NA;NA;NA;NA;30.754;152.753;0;NA;NA;NA;0;6.688;159.441;NA;NA%;NA%;19,29%;NA%;16,68%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;12/2020;NA;NA;NA;NA;36.156;152.108;0;NA;NA;NA;0;6.718;158.826;NA;NA%;NA%;22,76%;NA%;18,81%
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;12/2020;NA;NA;NA;NA;23.071;154.386;0;NA;NA;NA;0;4.064;158.450;NA;NA%;NA%;14,56%;NA%;2,68%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1703620;b3S;S5;I;2;BOM DESPACHO;MG;12/2020;NA;NA;NA;NA;25.983;148.323;0;NA;NA;NA;0;8.443;156.766;NA;NA%;NA%;16,57%;NA%;5,25%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1566038;b3S;S5;I;2;MANAUS;AM;12/2020;NA;NA;NA;NA;51.461;141.230;0;NA;NA;NA;0;14.150;155.380;NA;NA%;NA%;33,12%;NA%;5,92%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;12/2020;NA;NA;NA;NA;19.231;151.004;0;NA;NA;NA;0;4.028;155.032;NA;NA%;NA%;12,40%;NA%;22,85%
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;12/2020;61.973;0;61.973;0;61.973;136.584;2.642;0;0;0;2.642;15.673;154.900;NA;40,01%;40,01%;40,01%;NA%;1,89%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;S5;I;2;GOIANIA;GO;12/2020;NA;NA;NA;NA;50.827;143.707;0;NA;NA;NA;0;11.191;154.898;NA;NA%;NA%;32,81%;NA%;9,69%
SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.;37255049;b3S;S5;I;2;GOIANIA;GO;12/2020;NA;NA;NA;NA;80.756;146.181;0;NA;NA;NA;0;8.438;154.620;NA;NA%;NA%;52,23%;NA%;3,12%
B&T CORRETORA DE CAMBIO LTDA.;73622748;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2020;15.928;0;15.928;0;15.928;10.717;1.699;0;8;0;1.707;141.353;153.776;NA;10,36%;10,36%;10,36%;NA%;3,33%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;12/2020;NA;NA;NA;NA;38.836;140.612;0;NA;NA;NA;0;10.173;150.784;NA;NA%;NA%;25,76%;NA%;2,39%
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;S4;I;2;SAO PAULO;SP;12/2020;81.008;0;81.008;0;81.008;28.150;0;0;0;0;0;121.353;149.503;NA;54,18%;54,18%;54,18%;NA%;1,93%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;12/2020;NA;NA;NA;NA;48.279;136.508;0;NA;NA;NA;0;12.326;148.834;NA;NA%;NA%;32,44%;NA%;11,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2587492;b3S;S5;I;2;URUBICI;SC;12/2020;NA;NA;NA;NA;25.366;140.125;0;NA;NA;NA;0;8.689;148.815;NA;NA%;NA%;17,05%;NA%;7,85%
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;S5;I;2;BLUMENAU;SC;12/2020;NA;NA;NA;NA;47.561;136.993;0;NA;NA;NA;0;10.494;147.487;NA;NA%;NA%;32,25%;NA%;2,97%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;155.522;139.445;0;NA;NA;NA;0;7.338;146.783;NA;NA%;NA%;105,95%;NA%;0,05%
COOPERATIVA DE CRÉDITO CREDIOESTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;S5;I;2;ABAETE;MG;12/2020;NA;NA;NA;NA;28.934;135.762;0;NA;NA;NA;0;10.846;146.608;NA;NA%;NA%;19,74%;NA%;9,44%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;12/2020;NA;NA;NA;NA;18.399;141.799;0;NA;NA;NA;0;3.991;145.790;NA;NA%;NA%;12,62%;NA%;22,38%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;S5;I;2;RUBIATABA;GO;12/2020;NA;NA;NA;NA;26.953;136.174;0;NA;NA;NA;0;9.008;145.181;NA;NA%;NA%;18,57%;NA%;15,01%
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;S4;I;2;SAO PAULO;SP;12/2020;13.308;0;13.308;0;13.308;22.733;2.949;0;5;0;2.954;118.733;144.421;NA;9,21%;9,21%;9,21%;NA%;2,52%
COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. – SICOOB UNIÃO CENTRAL;22749014;b3S;S5;I;2;PARAOPEBA;MG;12/2020;NA;NA;NA;NA;34.189;133.678;0;NA;NA;NA;0;10.118;143.796;NA;NA%;NA%;23,78%;NA%;12,92%
CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;26225776;n1;S5;I;2;SANTA CRUZ DO SUL;RS;12/2020;NA;NA;NA;NA;37.671;118.860;0;NA;NA;NA;0;24.916;143.776;NA;NA%;NA%;26,20%;NA%;0,01%
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;S4;I;2;OSASCO;SP;12/2020;39.944;0;39.944;0;39.944;40.193;0;0;0;0;0;102.108;142.301;NA;28,07%;28,07%;28,07%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;12/2020;NA;NA;NA;NA;26.748;133.157;0;NA;NA;NA;0;8.333;141.490;NA;NA%;NA%;18,90%;NA%;30,39%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;12/2020;25.770;0;25.770;0;25.770;76.630;0;0;3.311;0;3.311;59.532;139.473;1.678.194;18,48%;18,48%;18,48%;1,54%;18,09%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;12/2020;NA;NA;NA;NA;26.437;126.269;0;NA;NA;NA;0;13.175;139.444;NA;NA%;NA%;18,96%;NA%;24,86%
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;30.122;120.329;0;NA;NA;NA;0;17.544;137.873;NA;NA%;NA%;21,85%;NA%;1,65%
COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;12/2020;NA;NA;NA;NA;60.439;129.816;0;NA;NA;NA;0;7.985;137.801;NA;NA%;NA%;43,86%;NA%;6,27%
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;S4;I;2;SAO PAULO;SP;12/2020;30.514;0;30.514;0;30.514;39.261;1.868;0;1.383;5;3.256;94.932;137.450;NA;22,20%;22,20%;22,20%;NA%;16,21%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;12/2020;22.134;0;22.134;0;22.134;111.361;0;0;10.807;0;10.807;14.799;136.967;569.516;16,16%;16,16%;16,16%;3,89%;10,11%
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;12/2020;NA;NA;NA;NA;25.357;129.243;0;NA;NA;NA;0;6.585;135.829;NA;NA%;NA%;18,67%;NA%;20,23%
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;S4;I;1;MANAUS;AM;12/2020;99.167;0;99.167;0;99.167;86.581;0;0;0;0;0;47.908;134.488;NA;73,74%;73,74%;73,74%;NA%;10,10%
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;n2;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;2.030;7.692;59.351;NA;NA;NA;59.351;66.755;133.799;NA;NA%;NA%;1,52%;NA%;69,28%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.;7502031;b3S;S5;I;2;GOIANESIA;GO;12/2020;NA;NA;NA;NA;44.178;125.393;0;NA;NA;NA;0;7.256;132.649;NA;NA%;NA%;33,30%;NA%;5,41%
COOPERATIVA DE CRÉDITO DO CENTRO LESTE E NORTE MARANHENSE - SICOOB CENTRO LESTE E NORTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;12/2020;NA;NA;NA;NA;40.736;121.967;0;NA;NA;NA;0;10.603;132.570;NA;NA%;NA%;30,73%;NA%;11,90%
COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO;21661202;b3S;S5;I;2;ENTRE RIOS DE MINAS;MG;12/2020;NA;NA;NA;NA;34.092;122.793;0;NA;NA;NA;0;9.617;132.411;NA;NA%;NA%;25,75%;NA%;29,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;b3S;S5;I;2;MORRINHOS;GO;12/2020;NA;NA;NA;NA;27.095;124.085;0;NA;NA;NA;0;8.254;132.339;NA;NA%;NA%;20,47%;NA%;11,25%
COOPERATIVA DE CRÉDITO MONTECREDI LTDA. – SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;12/2020;NA;NA;NA;NA;41.440;125.377;0;NA;NA;NA;0;6.850;132.227;NA;NA%;NA%;31,34%;NA%;4,68%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;12/2020;NA;NA;NA;NA;60.230;117.443;0;NA;NA;NA;0;14.769;132.212;NA;NA%;NA%;45,56%;NA%;3,78%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;I;2;GRANDES RIOS;PR;12/2020;NA;NA;NA;NA;23.938;126.346;0;NA;NA;NA;0;5.142;131.489;NA;NA%;NA%;18,21%;NA%;11,57%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;S5;I;2;DIVINOPOLIS;MG;12/2020;NA;NA;NA;NA;34.478;120.296;0;NA;NA;NA;0;10.482;130.778;NA;NA%;NA%;26,36%;NA%;12,27%
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2020;21.317;0;21.317;0;21.317;4.573;0;0;61;0;61;124.697;129.332;NA;16,48%;16,48%;16,48%;NA%;7,68%
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2020;NA;NA;NA;NA;28.012;120.416;0;NA;NA;NA;0;7.809;128.225;NA;NA%;NA%;21,85%;NA%;5,81%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;S5;I;2;ORIZONA;GO;12/2020;NA;NA;NA;NA;22.532;124.735;0;NA;NA;NA;0;3.389;128.125;NA;NA%;NA%;17,59%;NA%;5,40%
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;S4;I;2;BELO HORIZONTE;MG;12/2020;54.818;0;54.818;0;54.818;94.828;0;0;0;0;0;32.501;127.329;NA;43,05%;43,05%;43,05%;NA%;0,50%
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;12/2020;NA;NA;NA;NA;33.440;116.505;0;NA;NA;NA;0;10.599;127.104;NA;NA%;NA%;26,31%;NA%;19,15%
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2020;NA;NA;NA;NA;33.467;120.441;0;NA;NA;NA;0;5.677;126.118;NA;NA%;NA%;26,54%;NA%;4,68%
COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;S5;I;2;CARLOS CHAGAS;MG;12/2020;NA;NA;NA;NA;54.024;116.084;0;NA;NA;NA;0;9.520;125.604;NA;NA%;NA%;43,01%;NA%;2,92%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;61.305;119.042;0;NA;NA;NA;0;6.191;125.233;NA;NA%;NA%;48,95%;NA%;11,58%
COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS SERVIDORES DO PODER JUDICIáRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGãOS PúBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA. –;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;74.140;115.340;0;NA;NA;NA;0;9.171;124.511;NA;NA%;NA%;59,55%;NA%;0,41%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;S5;I;2;BARRA BONITA;SP;12/2020;NA;NA;NA;NA;138.145;115.486;0;NA;NA;NA;0;8.409;123.894;NA;NA%;NA%;111,50%;NA%;1,32%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;72.369;111.361;0;NA;NA;NA;0;11.892;123.253;NA;NA%;NA%;58,72%;NA%;1,99%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;12/2020;NA;NA;NA;NA;20.066;115.029;0;NA;NA;NA;0;7.395;122.424;NA;NA%;NA%;16,39%;NA%;10,38%
