Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;12/2015;5.742;0;5.742;0;5.742;3.517;NA;NA;NA;NA;NA;NA;3.517;0;163,25%;163,25%;163,25%;NI%;4,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;12/2015;1.283;0;1.283;0;1.283;3.514;NA;NA;NA;NA;NA;NA;3.514;0;36,51%;36,51%;36,51%;NI%;2,73%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;12/2015;4.877;0;4.877;0;4.877;3.510;NA;NA;NA;NA;NA;NA;3.510;0;138,92%;138,92%;138,92%;NI%;0,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DO RIO GRANDE DO SUL - SICREDI COOABCRED/RS;19962468;b3S;;I;2;PORTO ALEGRE;RS;12/2015;1.010;0;1.010;0;1.010;3.510;NA;NA;NA;NA;NA;NA;3.510;0;28,78%;28,78%;28,78%;NI%;13,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;12/2015;4.389;0;4.389;0;4.389;3.483;NA;NA;NA;NA;NA;NA;3.483;0;126,02%;126,02%;126,02%;NI%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;12/2015;5.612;0;5.612;0;5.612;3.479;NA;NA;NA;NA;NA;NA;3.479;0;161,30%;161,30%;161,30%;NI%;0,04%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;;I;2;SAO PAULO;SP;12/2015;5.796;0;5.796;0;5.796;3.466;NA;NA;NA;NA;NA;NA;3.466;0;167,24%;167,24%;167,24%;NI%;0,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;12/2015;1.642;0;1.642;0;1.642;3.448;NA;NA;NA;NA;NA;NA;3.448;0;47,63%;47,63%;47,63%;NI%;13,37%
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;;I;2;FLORIANOPOLIS;SC;12/2015;675;0;675;0;675;146;1.313;0;0;0;1.313;1.930;3.389;0;19,90%;19,90%;19,90%;NI%;14,47%
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;12/2015;677;0;677;0;677;301;221;0;0;0;221;2.863;3.385;0;20,00%;20,00%;20,00%;NI%;18,84%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;;I;2;FRANCA;SP;12/2015;4.194;0;4.194;0;4.194;3.363;NA;NA;NA;NA;NA;NA;3.363;0;124,70%;124,70%;124,70%;NI%;0,28%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;12/2015;3.486;0;3.486;0;3.486;3.320;NA;NA;NA;NA;NA;NA;3.320;0;104,98%;104,98%;104,98%;NI%;0,34%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;12/2015;4.877;0;4.877;0;4.877;3.313;NA;NA;NA;NA;NA;NA;3.313;0;147,21%;147,21%;147,21%;NI%;0,03%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPÃO BONITO - CRESOL CAPÃO BONITO;9476168;b3S;;I;2;CAPAO BONITO;SP;12/2015;1.028;0;1.028;0;1.028;3.214;NA;NA;NA;NA;NA;NA;3.214;0;31,97%;31,97%;31,97%;NI%;16,28%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;b3S;;I;2;ILOPOLIS;RS;12/2015;594;0;594;0;594;3.182;NA;NA;NA;NA;NA;NA;3.182;0;18,66%;18,66%;18,66%;NI%;17,17%
TURISCAM CORRETORA DE CÂMBIO LTDA.;16789470;n2;;I;2;MACEIO;AL;12/2015;515;0;515;0;515;947;828;0;0;0;828;1.401;3.176;0;16,20%;16,20%;16,20%;NI%;6,32%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;12/2015;683;0;683;0;683;3.174;NA;NA;NA;NA;NA;NA;3.174;0;21,51%;21,51%;21,51%;NI%;9,22%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;12/2015;629;0;629;0;629;3.032;NA;NA;NA;NA;NA;NA;3.032;0;20,73%;20,73%;20,73%;NI%;6,79%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;12/2015;6.478;0;6.478;0;6.478;3.030;NA;NA;NA;NA;NA;NA;3.030;0;213,82%;213,82%;213,82%;NI%;3,04%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;12/2015;2.651;0;2.651;0;2.651;3.003;NA;NA;NA;NA;NA;NA;3.003;0;88,29%;88,29%;88,29%;NI%;2,06%
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;12/2015;3.759;0;3.759;0;3.759;2.979;NA;NA;NA;NA;NA;NA;2.979;0;126,18%;126,18%;126,18%;NI%;1,97%
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;n2;;I;2;RIO CLARO;SP;12/2015;911;0;911;0;911;215;2.103;0;0;0;2.103;643;2.962;0;30,77%;30,77%;30,77%;NI%;0,92%
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;n2;;I;2;CURITIBA;PR;12/2015;1.272;0;1.272;0;1.272;532;986;0;2;0;988;1.435;2.955;0;43,04%;43,04%;43,04%;NI%;1,70%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;12/2015;4.171;0;4.171;0;4.171;2.940;NA;NA;NA;NA;NA;NA;2.940;0;141,85%;141,85%;141,85%;NI%;0,16%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;12/2015;918;0;918;0;918;2.909;NA;NA;NA;NA;NA;NA;2.909;0;31,57%;31,57%;31,57%;NI%;43,72%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;12/2015;3.351;0;3.351;0;3.351;2.905;NA;NA;NA;NA;NA;NA;2.905;0;115,33%;115,33%;115,33%;NI%;5,27%
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;12/2015;3.552;0;3.552;0;3.552;884;0;0;0;0;0;1.961;2.844;0;124,88%;124,88%;124,88%;NI%;9,10%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;12/2015;2.685;0;2.685;0;2.685;2.820;NA;NA;NA;NA;NA;NA;2.820;0;95,21%;95,21%;95,21%;NI%;2,51%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;12/2015;3.810;0;3.810;0;3.810;2.801;NA;NA;NA;NA;NA;NA;2.801;0;136,05%;136,05%;136,05%;NI%;0,14%
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;12/2015;2.560;0;2.560;0;2.560;2.796;NA;NA;NA;NA;NA;NA;2.796;0;91,56%;91,56%;91,56%;NI%;1,49%
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;12/2015;2.813;0;2.813;0;2.813;2.795;NA;NA;NA;NA;NA;NA;2.795;0;100,63%;100,63%;100,63%;NI%;1,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;12/2015;1.247;0;1.247;0;1.247;2.763;NA;NA;NA;NA;NA;NA;2.763;0;45,15%;45,15%;45,15%;NI%;11,59%
SIMPLIFIC PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15227994;n2;;I;2;RIO DE JANEIRO;RJ;12/2015;840;0;840;0;840;543;0;0;0;0;0;2.161;2.705;0;31,07%;31,07%;31,07%;NI%;21,64%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;12/2015;5.773;0;5.773;0;5.773;2.681;NA;NA;NA;NA;NA;NA;2.681;0;215,30%;215,30%;215,30%;NI%;0,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;12/2015;3.599;0;3.599;0;3.599;2.671;NA;NA;NA;NA;NA;NA;2.671;0;134,74%;134,74%;134,74%;NI%;3,60%
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;12/2015;1.074;0;1.074;0;1.074;2.666;NA;NA;NA;NA;NA;NA;2.666;0;40,29%;40,29%;40,29%;NI%;5,00%
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;12/2015;3.206;0;3.206;0;3.206;2.632;NA;NA;NA;NA;NA;NA;2.632;0;121,84%;121,84%;121,84%;NI%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;12/2015;2.826;0;2.826;0;2.826;2.608;NA;NA;NA;NA;NA;NA;2.608;0;108,37%;108,37%;108,37%;NI%;0,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;12/2015;2.586;0;2.586;0;2.586;2.607;NA;NA;NA;NA;NA;NA;2.607;0;99,21%;99,21%;99,21%;NI%;0,21%
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;n2;;I;2;SOROCABA;SP;12/2015;709;0;709;0;709;394;734;0;0;11;745;1.438;2.577;0;27,49%;27,49%;27,49%;NI%;49,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;12/2015;3.520;0;3.520;0;3.520;2.567;NA;NA;NA;NA;NA;NA;2.567;0;137,10%;137,10%;137,10%;NI%;0,28%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;12/2015;333;0;333;0;333;2.531;NA;NA;NA;NA;NA;NA;2.531;0;13,14%;13,14%;13,14%;NI%;35,37%
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;;I;2;MARINGA;PR;12/2015;1.213;0;1.213;0;1.213;154;2.192;0;0;0;2.192;175;2.521;0;48,12%;48,12%;48,12%;NI%;4,25%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;12/2015;4.007;0;4.007;0;4.007;2.494;NA;NA;NA;NA;NA;NA;2.494;0;160,63%;160,63%;160,63%;NI%;0,11%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;12/2015;3.557;0;3.557;0;3.557;2.431;NA;NA;NA;NA;NA;NA;2.431;0;146,31%;146,31%;146,31%;NI%;0,03%
VINCI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;21112244;n2;;I;2;RIO DE JANEIRO;RJ;12/2015;3.238;0;3.238;0;3.238;4;0;0;1;0;1;2.422;2.428;0;133,38%;133,38%;133,38%;NI%;5,27%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;12/2015;2.923;0;2.923;0;2.923;2.422;NA;NA;NA;NA;NA;NA;2.422;0;120,69%;120,69%;120,69%;NI%;0,30%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;12/2015;2.641;0;2.641;0;2.641;2.411;NA;NA;NA;NA;NA;NA;2.411;0;109,53%;109,53%;109,53%;NI%;0,57%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;12/2015;3.738;0;3.738;0;3.738;2.391;NA;NA;NA;NA;NA;NA;2.391;0;156,37%;156,37%;156,37%;NI%;0,05%
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;;I;2;SAO PAULO;SP;12/2015;1.254;0;1.254;0;1.254;545;175;0;0;0;175;1.659;2.378;0;52,72%;52,72%;52,72%;NI%;2,83%
FIDUCIAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10280601;n2;;I;2;BELO HORIZONTE;MG;12/2015;791;0;791;0;791;914;0;0;0;0;0;1.462;2.376;0;33,27%;33,27%;33,27%;NI%;2,69%
EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;34190991;n2;;I;2;RIO DE JANEIRO;RJ;12/2015;3.678;0;3.678;0;3.678;793;0;0;0;0;0;1.582;2.376;0;154,82%;154,82%;154,82%;NI%;14,79%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;12/2015;2.918;0;2.918;0;2.918;2.368;NA;NA;NA;NA;NA;NA;2.368;0;123,23%;123,23%;123,23%;NI%;0,40%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;12/2015;2.908;0;2.908;0;2.908;2.367;NA;NA;NA;NA;NA;NA;2.367;0;122,83%;122,83%;122,83%;NI%;0,16%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;12/2015;2.917;0;2.917;0;2.917;2.365;NA;NA;NA;NA;NA;NA;2.365;0;123,32%;123,32%;123,32%;NI%;0,46%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;12/2015;3.524;0;3.524;0;3.524;2.302;NA;NA;NA;NA;NA;NA;2.302;0;153,07%;153,07%;153,07%;NI%;0,04%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;12/2015;3.199;0;3.199;0;3.199;2.283;NA;NA;NA;NA;NA;NA;2.283;0;140,14%;140,14%;140,14%;NI%;0,28%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;12/2015;2.725;0;2.725;0;2.725;2.280;NA;NA;NA;NA;NA;NA;2.280;0;119,52%;119,52%;119,52%;NI%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;12/2015;1.179;0;1.179;0;1.179;2.279;NA;NA;NA;NA;NA;NA;2.279;0;51,75%;51,75%;51,75%;NI%;2,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;12/2015;784;0;784;0;784;2.270;NA;NA;NA;NA;NA;NA;2.270;0;34,55%;34,55%;34,55%;NI%;6,18%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;12/2015;2.408;0;2.408;0;2.408;2.250;NA;NA;NA;NA;NA;NA;2.250;0;107,02%;107,02%;107,02%;NI%;3,14%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;12/2015;1.852;0;1.852;0;1.852;2.205;NA;NA;NA;NA;NA;NA;2.205;0;83,99%;83,99%;83,99%;NI%;3,16%
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20283069;n2;;I;2;SALVADOR;BA;12/2015;824;0;824;0;824;91;1.287;0;0;0;1.287;819;2.197;0;37,52%;37,52%;37,52%;NI%;9,69%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;12/2015;971;0;971;0;971;2.169;NA;NA;NA;NA;NA;NA;2.169;0;44,75%;44,75%;44,75%;NI%;3,36%
INCENTIVO S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;61757423;n2;;I;2;SAO PAULO;SP;12/2015;723;0;723;0;723;541;0;0;0;0;0;1.608;2.149;0;33,64%;33,64%;33,64%;NI%;18,98%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;12/2015;2.778;0;2.778;0;2.778;2.114;NA;NA;NA;NA;NA;NA;2.114;0;131,43%;131,43%;131,43%;NI%;0,45%
CHLOE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;16657210;n2;;I;2;BELO HORIZONTE;MG;12/2015;387;0;387;0;387;189;0;0;0;0;0;1.906;2.095;0;18,46%;18,46%;18,46%;NI%;1,19%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;12/2015;1.715;0;1.715;0;1.715;2.084;NA;NA;NA;NA;NA;NA;2.084;0;82,32%;82,32%;82,32%;NI%;6,02%
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;n2;;I;2;SAO PAULO;SP;12/2015;613;0;613;0;613;312;0;0;0;516;516;1.224;2.051;0;29,87%;29,87%;29,87%;NI%;27,70%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;12/2015;3.039;0;3.039;0;3.039;2.005;NA;NA;NA;NA;NA;NA;2.005;0;151,62%;151,62%;151,62%;NI%;0,51%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;12/2015;2.837;0;2.837;0;2.837;1.999;NA;NA;NA;NA;NA;NA;1.999;0;141,93%;141,93%;141,93%;NI%;0,12%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;12/2015;3.211;0;3.211;0;3.211;1.995;NA;NA;NA;NA;NA;NA;1.995;0;160,98%;160,98%;160,98%;NI%;0,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;12/2015;2.621;0;2.621;0;2.621;1.995;NA;NA;NA;NA;NA;NA;1.995;0;131,37%;131,37%;131,37%;NI%;0,27%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2015;2.138;0;2.138;0;2.138;1.992;NA;NA;NA;NA;NA;NA;1.992;0;107,32%;107,32%;107,32%;NI%;1,26%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;12/2015;2.772;0;2.772;0;2.772;1.968;NA;NA;NA;NA;NA;NA;1.968;0;140,83%;140,83%;140,83%;NI%;0,17%
CP & FRIZZO - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62264924;n2;;I;2;SAO PAULO;SP;12/2015;1.352;0;1.352;0;1.352;656;0;0;0;0;0;1.293;1.948;0;69,40%;69,40%;69,40%;NI%;3,41%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;12/2015;264;0;264;0;264;1.899;NA;NA;NA;NA;NA;NA;1.899;0;13,88%;13,88%;13,88%;NI%;10,27%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;12/2015;2.401;0;2.401;0;2.401;1.834;NA;NA;NA;NA;NA;NA;1.834;0;130,94%;130,94%;130,94%;NI%;0,24%
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;12/2015;-332;0;-332;0;-332;1.804;NA;NA;NA;NA;NA;NA;1.804;0;-18,43%;-18,43%;-18,43%;NI%;0,00%
BONCRED LEASING S/A - ARRENDAMENTO MERCANTIL;1488392;n1;;I;2;NOVO HAMBURGO;RS;12/2015;17.119;0;17.119;0;17.119;0;0;0;355;0;355;1.436;1.791;0;956,12%;956,12%;956,12%;NI%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;12/2015;2.323;0;2.323;0;2.323;1.751;NA;NA;NA;NA;NA;NA;1.751;0;132,72%;132,72%;132,72%;NI%;0,04%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;;I;2;PORTO ALEGRE;RS;12/2015;2.330;0;2.330;0;2.330;1.739;NA;NA;NA;NA;NA;NA;1.739;0;133,97%;133,97%;133,97%;NI%;0,04%
