Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;03/2021;NA;NA;NA;NA;217.493;1.040.992;0;NA;NA;NA;0;47.358;1.088.350;NA;NA%;NA%;19,98%;NA%;8,87%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;03/2021;183.149;0;183.149;0;183.149;1.042.955;0;0;777;0;777;38.743;1.082.474;1.790.029;16,92%;16,92%;16,92%;10,23%;7,31%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;03/2021;249.464;0;249.464;0;249.464;1.003.492;0;0;803;0;803;68.695;1.072.990;1.798.867;23,25%;23,25%;23,25%;13,87%;17,58%
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2021;209.178;0;209.178;0;209.178;963.824;1.069;874;9.774;777;12.495;91.583;1.067.902;5.310.465;19,59%;19,59%;19,59%;3,94%;17,40%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;03/2021;258.393;0;258.393;0;258.393;995.546;0;0;1.103;0;1.103;66.767;1.063.417;1.709.098;24,30%;24,30%;24,30%;15,12%;3,72%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;03/2021;178.587;0;178.587;0;178.587;1.001.932;0;0;540;0;540;41.874;1.044.345;1.526.003;17,10%;17,10%;17,10%;11,70%;7,43%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;03/2021;151.103;0;151.103;0;151.103;1.002.792;0;0;339;0;339;34.386;1.037.518;1.553.643;14,56%;14,56%;14,56%;9,73%;9,30%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;03/2021;306.774;0;306.774;0;306.774;971.161;0;0;519;0;519;43.800;1.015.480;1.597.860;30,21%;30,21%;30,21%;19,20%;10,84%
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;b3S;S4;I;2;PELOTAS;RS;03/2021;224.503;0;224.503;0;224.503;950.342;0;0;1.444;0;1.444;62.681;1.014.467;1.595.761;22,13%;22,13%;22,13%;14,07%;19,78%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES – SICREDI RAÍZES RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;03/2021;258.832;0;258.832;0;258.832;937.177;0;0;756;0;756;43.285;981.218;1.467.259;26,38%;26,38%;26,38%;17,64%;4,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE – SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;03/2021;NA;NA;NA;NA;170.906;941.568;0;NA;NA;NA;0;39.221;980.789;NA;NA%;NA%;17,43%;NA%;9,93%
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;03/2021;227.825;0;227.825;0;227.825;943.361;0;0;319;0;319;33.247;976.927;1.327.158;23,32%;23,32%;23,32%;17,17%;6,59%
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2021;351.794;0;351.794;0;351.794;894.035;5.381;4.397;49.777;3.909;63.463;2.186;959.684;5.309.009;36,66%;36,66%;36,66%;6,63%;10,33%
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;S4;I;1;FLORIANOPOLIS;SC;03/2021;403.399;0;403.399;0;403.399;764.115;0;0;0;0;0;190.482;954.598;NA;42,26%;42,26%;42,26%;NA%;0,55%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;03/2021;NA;NA;NA;NA;207.864;903.643;0;NA;NA;NA;0;40.766;944.410;NA;NA%;NA%;22,01%;NA%;3,16%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;03/2021;175.558;0;175.558;6.042;181.600;887.017;0;0;747;0;747;50.125;937.889;1.549.162;18,72%;18,72%;19,36%;11,33%;9,29%
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;03/2021;176.692;0;176.692;0;176.692;428.959;0;0;0;0;0;497.845;926.804;NA;19,06%;19,06%;19,06%;NA%;0,87%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;03/2021;164.736;0;164.736;0;164.736;893.133;922;0;734;0;1.656;28.915;923.704;1.612.711;17,83%;17,83%;17,83%;10,21%;9,81%
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;03/2021;NA;NA;NA;NA;174.730;878.849;0;NA;NA;NA;0;39.000;917.848;NA;NA%;NA%;19,04%;NA%;4,11%
COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;03/2021;289.848;0;289.848;0;289.848;720.254;0;0;0;0;0;193.674;913.929;1.474.849;31,71%;31,71%;31,71%;19,65%;4,41%
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;03/2021;NA;NA;NA;NA;212.926;849.960;0;NA;NA;NA;0;54.955;904.915;NA;NA%;NA%;23,53%;NA%;5,23%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;03/2021;129.792;0;129.792;11.608;141.400;823.733;0;0;974;0;974;72.336;897.043;1.517.642;14,47%;14,47%;15,76%;8,55%;8,68%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;03/2021;165.568;0;165.568;0;165.568;833.368;0;0;528;0;528;44.603;878.499;1.549.155;18,85%;18,85%;18,85%;10,69%;10,87%
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;03/2021;187.086;0;187.086;0;187.086;728.859;0;0;0;0;0;143.670;872.529;NA;21,44%;21,44%;21,44%;NA%;0,49%
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;S4;I;2;SAO PAULO;SP;03/2021;107.089;0;107.089;20.638;127.728;698.491;0;0;0;0;0;169.271;867.762;NA;12,34%;12,34%;14,72%;NA%;1,00%
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;03/2021;158.674;0;158.674;0;158.674;793.960;0;0;769;0;769;56.408;851.136;1.501.730;18,64%;18,64%;18,64%;10,57%;11,85%
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;S5;I;2;BIGUACU;SC;03/2021;NA;NA;NA;NA;157.514;789.450;0;NA;NA;NA;0;46.539;835.988;NA;NA%;NA%;18,84%;NA%;0,15%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;03/2021;188.692;0;188.692;0;188.692;813.194;176;0;416;0;592;20.408;834.195;1.183.891;22,62%;22,62%;22,62%;15,94%;6,43%
COOPECREDI GUARIBA - COOPERATIVA DE CREDITO;44469161;b3S;S4;I;2;GUARIBA;SP;03/2021;346.534;0;346.534;0;346.534;752.382;0;0;0;0;0;77.861;830.244;1.200.160;41,74%;41,74%;41,74%;28,87%;3,66%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;03/2021;175.127;0;175.127;0;175.127;772.279;0;0;763;0;763;48.408;821.451;1.505.191;21,32%;21,32%;21,32%;11,63%;12,31%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;03/2021;174.012;0;174.012;0;174.012;763.131;0;0;284;0;284;51.268;814.683;1.201.782;21,36%;21,36%;21,36%;14,48%;11,33%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2021;136.444;0;136.444;0;136.444;711.626;3.851;8;65.277;10.798;79.934;9.361;800.921;2.443.505;17,04%;17,04%;17,04%;5,58%;1,91%
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;S5;I;2;GOIANIA;GO;03/2021;NA;NA;NA;NA;247.374;755.038;0;NA;NA;NA;0;31.495;786.532;NA;NA%;NA%;31,45%;NA%;1,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;03/2021;NA;NA;NA;NA;178.094;757.648;0;NA;NA;NA;0;23.004;780.651;NA;NA%;NA%;22,81%;NA%;7,67%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;03/2021;NA;NA;NA;NA;170.495;744.798;0;NA;NA;NA;0;35.683;780.481;NA;NA%;NA%;21,84%;NA%;10,22%
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;03/2021;NA;NA;NA;NA;99.110;740.153;0;NA;NA;NA;0;38.624;778.776;NA;NA%;NA%;12,73%;NA%;14,60%
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;03/2021;NA;NA;NA;NA;98.978;736.602;0;NA;NA;NA;0;31.156;767.758;NA;NA%;NA%;12,89%;NA%;9,36%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;03/2021;NA;NA;NA;NA;174.784;738.762;0;NA;NA;NA;0;27.324;766.086;NA;NA%;NA%;22,82%;NA%;8,14%
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA – UNICRED CENTRO-SUL;75847;b3S;S5;I;2;CRICIUMA;SC;03/2021;NA;NA;NA;NA;169.453;735.011;0;NA;NA;NA;0;30.466;765.478;NA;NA%;NA%;22,14%;NA%;3,56%
SICREDI EXPANSÃO – COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;03/2021;NA;NA;NA;NA;198.743;724.053;0;NA;NA;NA;0;37.909;761.962;NA;NA%;NA%;26,08%;NA%;6,31%
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;03/2021;NA;NA;NA;NA;129.300;723.601;0;NA;NA;NA;0;36.845;760.446;NA;NA%;NA%;17,00%;NA%;11,76%
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2021;NA;NA;NA;NA;93.626;727.446;0;NA;NA;NA;0;32.972;760.417;NA;NA%;NA%;12,31%;NA%;14,92%
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;03/2021;415.983;0;415.983;0;415.983;459.456;0;0;0;0;0;296.936;756.391;NA;55,00%;55,00%;55,00%;NA%;0,11%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;03/2021;NA;NA;NA;NA;117.531;731.231;0;NA;NA;NA;0;25.019;756.250;NA;NA%;NA%;15,54%;NA%;8,72%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;03/2021;117.536;0;117.536;3.530;121.065;720.027;0;0;292;0;292;33.765;754.083;1.197.424;15,59%;15,59%;16,05%;9,82%;8,21%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;03/2021;NA;NA;NA;NA;130.581;713.737;0;NA;NA;NA;0;36.832;750.569;NA;NA%;NA%;17,40%;NA%;10,64%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;03/2021;215.008;0;215.008;0;215.008;717.163;0;0;202;0;202;31.505;748.870;983.505;28,71%;28,71%;28,71%;21,86%;5,53%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S4;I;2;PRUDENTOPOLIS;PR;03/2021;138.828;0;138.828;0;138.828;694.743;0;0;323;0;323;51.814;746.880;1.221.426;18,59%;18,59%;18,59%;11,37%;16,06%
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;03/2021;NA;NA;NA;NA;94.202;723.259;0;NA;NA;NA;0;11.969;735.228;NA;NA%;NA%;12,81%;NA%;56,84%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;03/2021;NA;NA;NA;NA;113.129;697.771;0;NA;NA;NA;0;32.888;730.658;NA;NA%;NA%;15,48%;NA%;12,53%
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;03/2021;132.315;0;132.315;0;132.315;694.478;0;0;468;0;468;28.137;723.083;1.149.902;18,30%;18,30%;18,30%;11,51%;13,95%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;S4;I;1;SALVADOR;BA;03/2021;347.597;0;347.597;0;347.597;517.055;0;0;0;0;0;194.450;711.505;NA;48,85%;48,85%;48,85%;NA%;10,38%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;03/2021;137.468;0;137.468;0;137.468;679.016;0;0;474;0;474;30.853;710.343;1.247.777;19,35%;19,35%;19,35%;11,02%;23,23%
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;03/2021;NA;NA;NA;NA;209.010;653.897;0;NA;NA;NA;0;52.891;706.788;NA;NA%;NA%;29,57%;NA%;3,29%
COOPERATIVA DE CREDITO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;03/2021;NA;NA;NA;NA;106.185;686.012;0;NA;NA;NA;0;17.840;703.851;NA;NA%;NA%;15,09%;NA%;6,16%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;03/2021;254.607;0;254.607;0;254.607;639.864;0;0;414;0;414;52.700;692.979;1.253.768;36,74%;36,74%;36,74%;20,31%;2,26%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;03/2021;NA;NA;NA;NA;146.891;660.312;0;NA;NA;NA;0;30.923;691.234;NA;NA%;NA%;21,25%;NA%;1,55%
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;03/2021;NA;NA;NA;NA;130.489;664.039;0;NA;NA;NA;0;21.877;685.916;NA;NA%;NA%;19,02%;NA%;4,67%
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;03/2021;NA;NA;NA;NA;110.546;640.083;0;NA;NA;NA;0;43.968;684.050;NA;NA%;NA%;16,16%;NA%;5,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;03/2021;NA;NA;NA;NA;128.653;644.100;0;NA;NA;NA;0;30.660;674.760;NA;NA%;NA%;19,07%;NA%;6,82%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;03/2021;NA;NA;NA;NA;85.347;642.822;0;NA;NA;NA;0;26.949;669.771;NA;NA%;NA%;12,74%;NA%;22,24%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;03/2021;85.257;0;85.257;13.081;98.338;631.969;0;0;269;0;269;36.685;668.923;1.043.949;12,75%;12,75%;14,70%;8,17%;14,12%
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;S5;I;2;CHAPECO;SC;03/2021;NA;NA;NA;NA;108.434;640.214;0;NA;NA;NA;0;28.031;668.246;NA;NA%;NA%;16,23%;NA%;10,24%
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;03/2021;NA;NA;NA;NA;127.474;631.846;0;NA;NA;NA;0;32.360;664.206;NA;NA%;NA%;19,19%;NA%;21,65%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;03/2021;NA;NA;NA;NA;116.869;636.423;0;NA;NA;NA;0;25.625;662.048;NA;NA%;NA%;17,65%;NA%;13,15%
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;03/2021;92.000;0;92.000;0;92.000;579.037;31;25;10.375;22;10.453;68.483;657.974;2.817.861;13,98%;13,98%;13,98%;3,26%;25,57%
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;03/2021;NA;NA;NA;NA;93.544;632.376;0;NA;NA;NA;0;19.651;652.027;NA;NA%;NA%;14,35%;NA%;11,47%
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;03/2021;147.619;0;147.619;0;147.619;615.382;0;0;320;0;320;35.084;650.786;932.485;22,68%;22,68%;22,68%;15,83%;5,11%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;03/2021;241.949;0;241.949;0;241.949;608.036;0;0;246;0;246;36.579;644.861;957.530;37,52%;37,52%;37,52%;25,27%;4,66%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;03/2021;132.099;0;132.099;3.736;135.835;606.316;0;0;236;0;236;23.897;630.450;912.377;20,95%;20,95%;21,55%;14,48%;9,95%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;03/2021;116.957;0;116.957;0;116.957;580.746;0;0;312;0;312;37.389;618.447;1.030.504;18,91%;18,91%;18,91%;11,35%;13,75%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;03/2021;NA;NA;NA;NA;124.521;579.464;0;NA;NA;NA;0;38.119;617.583;NA;NA%;NA%;20,16%;NA%;5,38%
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;03/2021;NA;NA;NA;NA;198.741;577.439;0;NA;NA;NA;0;34.867;612.306;NA;NA%;NA%;32,46%;NA%;5,08%
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;03/2021;85.807;0;85.807;0;85.807;508.642;0;0;0;0;0;100.214;608.855;813.471;14,09%;14,09%;14,09%;10,55%;13,71%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;03/2021;101.619;0;101.619;0;101.619;571.281;0;0;362;0;362;36.297;607.940;1.065.590;16,72%;16,72%;16,72%;9,54%;17,75%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;03/2021;76.015;0;76.015;5.048;81.063;574.046;0;0;182;0;182;33.182;607.410;955.639;12,51%;12,51%;13,35%;7,95%;14,26%
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;03/2021;117.733;0;117.733;0;117.733;496.850;0;22;1.859;19;1.900;103.269;602.019;957.335;19,56%;19,56%;19,56%;12,30%;5,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;03/2021;NA;NA;NA;NA;85.517;572.443;0;NA;NA;NA;0;26.324;598.767;NA;NA%;NA%;14,28%;NA%;6,27%
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;03/2021;127.196;0;127.196;0;127.196;479.294;0;0;0;0;0;119.387;598.682;770.880;21,25%;21,25%;21,25%;16,50%;14,58%
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;03/2021;NA;NA;NA;NA;114.248;565.301;0;NA;NA;NA;0;31.435;596.737;NA;NA%;NA%;19,15%;NA%;7,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;03/2021;NA;NA;NA;NA;162.076;562.153;0;NA;NA;NA;0;32.682;594.836;NA;NA%;NA%;27,25%;NA%;4,98%
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2021;NA;NA;NA;NA;134.983;552.870;0;NA;NA;NA;0;38.078;590.948;NA;NA%;NA%;22,84%;NA%;4,91%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;03/2021;112.140;0;112.140;0;112.140;553.756;0;0;308;0;308;31.334;585.398;910.803;19,16%;19,16%;19,16%;12,31%;9,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;03/2021;NA;NA;NA;NA;91.836;564.428;0;NA;NA;NA;0;20.332;584.760;NA;NA%;NA%;15,70%;NA%;1,23%
