Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;06/2017;33.872;0;33.872;0;33.872;106.464;NA;NA;NA;NA;NA;NA;106.464;0;31,82%;31,82%;31,82%;NI%;8,33%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;06/2017;27.678;0;27.678;0;27.678;106.203;NA;NA;NA;NA;NA;NA;106.203;0;26,06%;26,06%;26,06%;NI%;23,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;06/2017;75.401;0;75.401;0;75.401;105.784;NA;NA;NA;NA;NA;NA;105.784;0;71,28%;71,28%;71,28%;NI%;5,48%
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;06/2017;37.574;0;37.574;0;37.574;105.354;NA;NA;NA;NA;NA;NA;105.354;0;35,66%;35,66%;35,66%;NI%;11,17%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2017;110.779;0;110.779;0;110.779;104.770;NA;NA;NA;NA;NA;NA;104.770;0;105,74%;105,74%;105,74%;NI%;9,17%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;06/2017;36.582;0;36.582;0;36.582;104.111;NA;NA;NA;NA;NA;NA;104.111;0;35,14%;35,14%;35,14%;NI%;4,70%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;06/2017;23.949;0;23.949;0;23.949;104.061;NA;NA;NA;NA;NA;NA;104.061;0;23,01%;23,01%;23,01%;NI%;6,20%
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22639377;n1;S4;I;2;NOVO HAMBURGO;RS;06/2017;17.940;0;17.940;0;17.940;66.450;0;0;0;0;0;35.918;102.368;0;17,52%;17,52%;17,52%;NI%;5,92%
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;S5;I;2;CURITIBA;PR;06/2017;22.776;0;22.776;0;22.776;102.330;NA;NA;NA;NA;NA;NA;102.330;0;22,26%;22,26%;22,26%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ, AGRESTE E RECIFE - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;06/2017;26.453;0;26.453;0;26.453;102.325;NA;NA;NA;NA;NA;NA;102.325;0;25,85%;25,85%;25,85%;NI%;16,02%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;06/2017;48.310;0;48.310;0;48.310;101.878;NA;NA;NA;NA;NA;NA;101.878;0;47,42%;47,42%;47,42%;NI%;5,17%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;06/2017;26.651;0;26.651;0;26.651;101.812;NA;NA;NA;NA;NA;NA;101.812;0;26,18%;26,18%;26,18%;NI%;10,89%
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;S4;I;2;SAO PAULO;SP;06/2017;63.609;0;63.609;0;63.609;25.398;0;0;0;0;0;76.111;101.509;0;62,66%;62,66%;62,66%;NI%;1,77%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;06/2017;38.261;0;38.261;0;38.261;100.912;NA;NA;NA;NA;NA;NA;100.912;0;37,91%;37,91%;37,91%;NI%;7,38%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;06/2017;27.531;0;27.531;0;27.531;100.170;NA;NA;NA;NA;NA;NA;100.170;0;27,48%;27,48%;27,48%;NI%;5,80%
DEUTSCHE SPARKASSEN LEASING DO BRASIL S.A. - SOCIEDADE DE ARRENDAMENTO MERCANTIL;23511655;n1;S4;I;3;SAO PAULO;SP;06/2017;37.302;0;37.302;0;37.302;89.163;0;0;0;0;0;10.460;99.622;0;37,44%;37,44%;37,44%;NI%;4,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;06/2017;16.680;0;16.680;0;16.680;98.815;NA;NA;NA;NA;NA;NA;98.815;0;16,88%;16,88%;16,88%;NI%;3,08%
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;06/2017;21.533;0;21.533;0;21.533;98.166;NA;NA;NA;NA;NA;NA;98.166;0;21,94%;21,94%;21,94%;NI%;6,74%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;06/2017;120.033;0;120.033;0;120.033;98.109;NA;NA;NA;NA;NA;NA;98.109;0;122,35%;122,35%;122,35%;NI%;0,01%
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;06/2017;43.631;0;43.631;7.744;51.375;62.881;0;0;771;0;771;33.959;97.611;625.665;44,70%;44,70%;52,63%;6,97%;32,21%
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;06/2017;33.358;0;33.358;0;33.358;96.774;NA;NA;NA;NA;NA;NA;96.774;0;34,47%;34,47%;34,47%;NI%;24,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;06/2017;19.394;0;19.394;0;19.394;96.691;NA;NA;NA;NA;NA;NA;96.691;0;20,06%;20,06%;20,06%;NI%;12,87%
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;06/2017;34.267;0;34.267;0;34.267;82.898;0;0;6;0;6;13.680;96.585;401.944;35,48%;35,48%;35,48%;8,53%;1,85%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;06/2017;17.086;0;17.086;0;17.086;96.527;NA;NA;NA;NA;NA;NA;96.527;0;17,70%;17,70%;17,70%;NI%;4,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;S5;I;2;GOIANIA;GO;06/2017;96.580;0;96.580;0;96.580;95.813;NA;NA;NA;NA;NA;NA;95.813;0;100,80%;100,80%;100,80%;NI%;3,09%
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;S5;I;2;BRASILIA;DF;06/2017;70.340;0;70.340;0;70.340;95.243;NA;NA;NA;NA;NA;NA;95.243;0;73,85%;73,85%;73,85%;NI%;1,21%
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;n2;S4;I;2;SAO PAULO;SP;06/2017;12.464;0;12.464;0;12.464;39.014;25.118;0;0;0;25.118;30.934;95.066;0;13,11%;13,11%;13,11%;NI%;4,45%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;06/2017;41.180;0;41.180;0;41.180;94.705;NA;NA;NA;NA;NA;NA;94.705;0;43,48%;43,48%;43,48%;NI%;19,59%
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;S5;I;2;ABAETE;MG;06/2017;30.147;0;30.147;0;30.147;94.232;NA;NA;NA;NA;NA;NA;94.232;0;31,99%;31,99%;31,99%;NI%;9,32%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, EMPRESÁRIOS, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;S5;I;2;TAUBATE;SP;06/2017;22.912;0;22.912;0;22.912;93.961;NA;NA;NA;NA;NA;NA;93.961;0;24,38%;24,38%;24,38%;NI%;15,64%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;S5;I;2;FRANCISCO BELTRAO;PR;06/2017;19.022;0;19.022;0;19.022;92.986;NA;NA;NA;NA;NA;NA;92.986;0;20,46%;20,46%;20,46%;NI%;7,24%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;S5;I;2;ARARAQUARA;SP;06/2017;18.020;0;18.020;0;18.020;92.737;NA;NA;NA;NA;NA;NA;92.737;0;19,43%;19,43%;19,43%;NI%;16,38%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;06/2017;37.110;0;37.110;0;37.110;92.196;NA;NA;NA;NA;NA;NA;92.196;0;40,25%;40,25%;40,25%;NI%;5,14%
SICREDI CREDSUPER - COOPERATIVA DE CRÉDITO SICREDI CREDSUPER;4138455;b3S;S5;I;2;NATAL;RN;06/2017;30.702;0;30.702;0;30.702;91.641;NA;NA;NA;NA;NA;NA;91.641;0;33,50%;33,50%;33,50%;NI%;0,64%
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;06/2017;15.728;0;15.728;0;15.728;91.188;NA;NA;NA;NA;NA;NA;91.188;0;17,25%;17,25%;17,25%;NI%;13,96%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;06/2017;28.436;0;28.436;0;28.436;90.608;NA;NA;NA;NA;NA;NA;90.608;0;31,38%;31,38%;31,38%;NI%;7,79%
JGP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14035129;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2017;9.899;0;9.899;0;9.899;8.072;0;0;0;0;0;82.462;90.533;0;10,93%;10,93%;10,93%;NI%;1,44%
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS DE MINAS GERAIS LTDA.;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;06/2017;26.354;0;26.354;0;26.354;89.876;NA;NA;NA;NA;NA;NA;89.876;0;29,32%;29,32%;29,32%;NI%;24,46%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;06/2017;17.438;0;17.438;0;17.438;89.755;NA;NA;NA;NA;NA;NA;89.755;0;19,43%;19,43%;19,43%;NI%;8,27%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;S5;I;2;BARRA BONITA;SP;06/2017;94.658;0;94.658;0;94.658;88.456;NA;NA;NA;NA;NA;NA;88.456;0;107,01%;107,01%;107,01%;NI%;1,02%
CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;9512542;n2;S4;I;2;RECIFE;PE;06/2017;38.632;0;38.632;0;38.632;4.742;24.580;0;18.223;28.881;71.685;11.858;88.285;0;43,76%;43,76%;43,76%;NI%;6,20%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;06/2017;41.316;0;41.316;0;41.316;88.236;NA;NA;NA;NA;NA;NA;88.236;0;46,82%;46,82%;46,82%;NI%;10,83%
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;S4;I;1;RECIFE;PE;06/2017;65.410;0;65.410;0;65.410;53.357;0;0;19.902;0;19.902;14.893;88.152;0;74,20%;74,20%;74,20%;NI%;0,49%
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS DE CREDITO E ECONOMIA FAMILIAR E SOLIDARIA - CONFESOL;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2017;11.069;0;11.069;0;11.069;37.557;0;0;32.403;0;32.403;17.768;87.729;8.045;12,62%;12,62%;12,62%;137,59%;22,17%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;06/2017;16.520;0;16.520;0;16.520;87.699;NA;NA;NA;NA;NA;NA;87.699;0;18,84%;18,84%;18,84%;NI%;8,82%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;06/2017;29.698;0;29.698;0;29.698;86.912;NA;NA;NA;NA;NA;NA;86.912;0;34,17%;34,17%;34,17%;NI%;3,36%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;S5;I;2;SANTANA DO LIVRAMENTO;RS;06/2017;17.849;0;17.849;0;17.849;86.861;NA;NA;NA;NA;NA;NA;86.861;0;20,55%;20,55%;20,55%;NI%;7,04%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;06/2017;29.733;0;29.733;0;29.733;86.753;NA;NA;NA;NA;NA;NA;86.753;0;34,27%;34,27%;34,27%;NI%;1,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;06/2017;25.184;0;25.184;0;25.184;86.412;NA;NA;NA;NA;NA;NA;86.412;0;29,14%;29,14%;29,14%;NI%;6,10%
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2017;50.860;0;50.860;0;50.860;85.320;NA;NA;NA;NA;NA;NA;85.320;0;59,61%;59,61%;59,61%;NI%;0,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;06/2017;13.459;0;13.459;0;13.459;85.186;NA;NA;NA;NA;NA;NA;85.186;0;15,80%;15,80%;15,80%;NI%;11,69%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;b3S;S5;I;2;PINTADAS;BA;06/2017;32.172;0;32.172;0;32.172;84.215;NA;NA;NA;NA;NA;NA;84.215;0;38,20%;38,20%;38,20%;NI%;13,95%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;06/2017;38.432;0;38.432;0;38.432;84.180;NA;NA;NA;NA;NA;NA;84.180;0;45,65%;45,65%;45,65%;NI%;6,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;S5;I;2;ITURAMA;MG;06/2017;23.914;0;23.914;0;23.914;84.113;NA;NA;NA;NA;NA;NA;84.113;0;28,43%;28,43%;28,43%;NI%;12,62%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2017;24.273;0;24.273;0;24.273;83.946;NA;NA;NA;NA;NA;NA;83.946;0;28,92%;28,92%;28,92%;NI%;8,22%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;06/2017;26.184;0;26.184;0;26.184;83.714;NA;NA;NA;NA;NA;NA;83.714;0;31,28%;31,28%;31,28%;NI%;34,02%
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;06/2017;16.275;0;16.275;0;16.275;69.674;0;0;13.592;0;13.592;182;83.448;0;19,50%;19,50%;19,50%;NI%;2,94%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;S5;I;2;CASCAVEL;PR;06/2017;15.033;0;15.033;0;15.033;83.421;NA;NA;NA;NA;NA;NA;83.421;0;18,02%;18,02%;18,02%;NI%;6,51%
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;06/2017;31.126;0;31.126;0;31.126;82.763;NA;NA;NA;NA;NA;NA;82.763;0;37,61%;37,61%;37,61%;NI%;5,14%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;06/2017;28.946;0;28.946;0;28.946;82.359;NA;NA;NA;NA;NA;NA;82.359;0;35,15%;35,15%;35,15%;NI%;10,49%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;06/2017;14.636;0;14.636;0;14.636;82.146;NA;NA;NA;NA;NA;NA;82.146;0;17,82%;17,82%;17,82%;NI%;9,33%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;06/2017;95.245;0;95.245;0;95.245;82.004;NA;NA;NA;NA;NA;NA;82.004;0;116,15%;116,15%;116,15%;NI%;0,01%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;06/2017;52.292;0;52.292;0;52.292;81.186;NA;NA;NA;NA;NA;NA;81.186;0;64,41%;64,41%;64,41%;NI%;15,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;S5;I;2;PIUMHI;MG;06/2017;17.417;0;17.417;0;17.417;81.171;NA;NA;NA;NA;NA;NA;81.171;0;21,46%;21,46%;21,46%;NI%;8,20%
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;S4;I;2;BELO HORIZONTE;MG;06/2017;26.936;0;26.936;0;26.936;68.893;0;0;11.938;0;11.938;0;80.830;0;33,32%;33,32%;33,32%;NI%;7,24%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;S5;I;2;TENENTE PORTELA;RS;06/2017;15.601;0;15.601;0;15.601;80.709;NA;NA;NA;NA;NA;NA;80.709;0;19,33%;19,33%;19,33%;NI%;8,51%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3326437;b3S;S5;I;2;CUIABA;MT;06/2017;29.850;0;29.850;0;29.850;80.429;NA;NA;NA;NA;NA;NA;80.429;0;37,11%;37,11%;37,11%;NI%;17,17%
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S5;I;2;CARUARU;PE;06/2017;38.249;0;38.249;0;38.249;80.177;NA;NA;NA;NA;NA;NA;80.177;0;47,70%;47,70%;47,70%;NI%;9,27%
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;06/2017;35.147;0;35.147;0;35.147;80.121;NA;NA;NA;NA;NA;NA;80.121;0;43,87%;43,87%;43,87%;NI%;1,73%
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;S5;I;2;BRASILIA;DF;06/2017;17.073;0;17.073;0;17.073;79.888;NA;NA;NA;NA;NA;NA;79.888;0;21,37%;21,37%;21,37%;NI%;14,36%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S5;I;2;SAO JOSE DO RIO PRETO;SP;06/2017;16.446;0;16.446;0;16.446;79.665;NA;NA;NA;NA;NA;NA;79.665;0;20,64%;20,64%;20,64%;NI%;10,35%
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;S4;I;2;DOURADINA;PR;06/2017;29.400;0;29.400;0;29.400;44.619;0;0;0;0;0;34.499;79.117;0;37,16%;37,16%;37,16%;NI%;0,89%
TULLETT PREBON BRASIL CORRETORA DE VALORES E CÂMBIO LTDA;61747085;n2;S4;I;2;SAO PAULO;SP;06/2017;34.720;0;34.720;0;34.720;11.975;0;0;0;0;0;66.529;78.504;0;44,23%;44,23%;44,23%;NI%;4,12%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S5;I;2;BIRIGUI;SP;06/2017;17.212;0;17.212;0;17.212;77.838;NA;NA;NA;NA;NA;NA;77.838;0;22,11%;22,11%;22,11%;NI%;10,10%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;06/2017;22.850;0;22.850;0;22.850;77.720;NA;NA;NA;NA;NA;NA;77.720;0;29,40%;29,40%;29,40%;NI%;3,15%
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;S4;I;1;NATAL;RN;06/2017;32.905;0;32.905;0;32.905;56.799;0;0;0;0;0;20.760;77.559;0;42,43%;42,43%;42,43%;NI%;3,49%
SICREDI BELEM - COOPERATIVA DE CRÉDITO;83315408;b3S;S5;I;2;BELEM;PA;06/2017;27.074;0;27.074;0;27.074;77.459;NA;NA;NA;NA;NA;NA;77.459;0;34,95%;34,95%;34,95%;NI%;23,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;S5;I;2;ALPINOPOLIS;MG;06/2017;18.864;0;18.864;0;18.864;76.849;NA;NA;NA;NA;NA;NA;76.849;0;24,55%;24,55%;24,55%;NI%;5,78%
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2017;28.237;0;28.237;0;28.237;63.587;0;0;4.130;0;4.130;8.991;76.709;0;36,81%;36,81%;36,81%;NI%;6,00%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;S5;I;2;UBA;MG;06/2017;17.489;0;17.489;0;17.489;76.528;NA;NA;NA;NA;NA;NA;76.528;0;22,85%;22,85%;22,85%;NI%;4,12%
